channel_1,channel_2,channel_3,channel_4,beta_power,focus_score,focused_classification
498.6436660171021,577.4910418079235,548.7340160736348,490.7253628359176,50713.28234851858,1.0,1
550.4422153783962,496.0500453978311,557.367575121345,576.6953780923504,46940.642696289644,1.0,1
504.5816921717487,580.0631580024492,546.9080099202693,491.6191989253275,41878.01858269902,1.0,1
496.84103423845954,529.5745086006355,590.7658167006448,524.4106417368166,40458.72289498789,1.0,1
571.3015073812567,589.4587216661312,512.4233274038415,539.8816728785168,39589.02621911037,1.0,1
844.1529209610308,773.5782038721954,753.6323824335122,832.1384923533769,38157.354342708335,1.0,1
990.6387248879764,1310.3099460130325,1272.2452442640206,976.5383670800366,35861.956866479704,1.0,1
980.3942039343528,1017.5566548190545,1315.7159713989822,1241.2162293066503,34389.5207557467,1.0,1
1517.3307055977639,1220.4205156030366,1288.4792149966815,1303.9128471388249,35308.73858154102,1.0,1
985.5599407481495,1019.9810449653305,1325.0516966633731,1248.0602462255629,33021.033558162315,1.0,1
-157.78076928062364,-489.5412170124473,-452.75930094823707,-146.66485163732432,52093.242522081,1.0,1
94.08606564777438,52.824684411636554,-248.20126548432745,-175.38634832203388,50071.72537785905,1.0,1
-452.82007432251703,-148.52077699033543,-228.67057294072583,-239.56116161169484,52822.30549893967,1.0,1
95.48665818118025,55.77546547667589,-245.45991881680675,-172.36637910781428,54247.79408135577,1.0,1
-159.45811441075057,-489.73101693519857,-453.8672463101102,-144.16472851694562,54559.416898633164,1.0,1
93.3343457566807,50.919205384212546,-255.05556712811813,-176.29140411131084,57811.59595405975,1.0,1
-457.632390590501,-151.15553650911897,-231.67558255512267,-238.5149245990906,55315.2516603625,1.0,1
91.26524610619526,49.66072904912289,-255.38187339925207,-180.06028829165734,58850.64866778736,1.0,1
-165.87110785976984,-498.18786571000237,-456.2121635823278,-149.17151958262548,58119.08840429576,1.0,1
92.37880131800193,45.652491271612234,-256.0410307664424,-173.97921096370555,60894.54864531198,1.0,1
-453.07532249449287,-148.5656557898037,-232.5581989446655,-243.66009196313098,62766.596409036836,1.0,1
-258.8066867836751,-176.9140974539332,-166.6807962001767,-500.8600242283428,64464.16054797543,1.0,1
-163.76180428476073,-498.5758803304052,-456.8572963246843,-147.70734874997288,63160.72324870655,1.0,1
96.48240654438268,51.649420850561,-255.30053057521582,-174.8253633286804,62882.71778442131,1.0,1
-454.1215595070971,-140.93812983017415,-230.2497456970159,-237.78844903269783,65274.45155639795,1.0,1
-255.74370871996507,-171.4931124681607,-165.16894164308906,-496.82654212613124,65554.71021251575,1.0,1
-451.421351739089,-144.00391281885095,-232.13185034971684,-241.44887611432932,68950.81762714057,1.0,1
-256.1270484654233,-170.53195817954838,-165.10162344388664,-496.6619865280809,70768.25766763625,1.0,1
-161.90026908181608,-494.79203655023593,-453.32028594159056,-146.23476314241998,72107.76774239163,1.0,1
99.37521916010883,44.17055591417011,-254.27766793733463,-172.81049222755246,74546.26533000331,1.0,1
-234.73295076889917,-243.1159365195781,96.31785094633233,47.30552705202717,76519.19597319921,1.0,1
-255.9232239178382,-166.56205437658355,-163.1662252168171,-495.3932254681131,78599.18450903277,1.0,1
-163.10264691757038,-497.444560593809,-451.3540335398866,-145.84955344698392,80391.71434504283,1.0,1
97.32481900940184,47.61780869832728,-255.70537474541925,-171.69132716581225,83152.61335183881,1.0,1
-448.79033212026116,-145.1212079306133,-234.0102151024621,-237.6996264087502,84439.88564569381,1.0,1
-254.48009002243634,-204.43461876537185,98.7436435550917,9.72841475973837,84058.17226884588,1.0,1
292.1661269009346,-12.802612523315474,75.16450930945575,80.75191984325647,87842.08287167322,1.0,1
-254.01447247795295,-202.72174458566587,99.91610219120048,12.145325106102973,82171.45178632591,1.0,1
9.188934191130102,343.85995906346943,291.3704631853616,-7.468580211512744,86832.97891056989,1.0,1
-250.90194073983002,-199.82986694492865,103.37644462520257,8.949580593965948,81489.3517773173,1.0,1
287.26405303401407,-10.548387825023383,74.86157741304487,80.16008067526855,97648.11324540585,1.0,1
76.07423997367732,77.34300103364512,-254.9522523918422,-202.9891474324977,68083.2666509139,1.0,1
8.06322430446744,343.2765346703818,285.8064270262839,-13.032616370590404,67426.26719504708,1.0,1
-255.630109258811,-203.1013444311684,95.42261239443906,5.920261629857123,67401.39375755662,1.0,1
5.729526732116938,345.2268924972741,287.216369309579,-11.921866083750501,67504.32549805839,1.0,1
74.65962281543761,78.6940398926381,-251.3376390846679,-203.1508981055813,68225.89284133718,1.0,1
1.2893305097240955,341.4916674165288,287.5847494552145,-13.088714869925752,67414.51886008332,1.0,1
78.41167744598351,78.12838002434,-255.26266408816446,-201.27253335283604,68094.82147693222,1.0,1
-255.99007462954614,-199.05290272913408,99.30743347341195,8.86356289498508,67330.1970881007,1.0,1
288.40752744546626,-11.689992286497727,76.91852238867432,81.71307413186878,68023.97480865831,1.0,1
98.96055775252171,7.261950738960877,8.273593676974997,345.84117106499616,68959.64032752758,1.0,1
8.024890329921618,344.44338345655706,284.695676739444,-14.218164656544104,67425.96748067967,1.0,1
6.103516727685928,343.62808526621666,284.63490336516406,-14.373370504705235,67426.58767892752,1.0,1
80.20963434968144,80.58362434525043,-256.84370679443236,-198.57887040975038,68306.99043001997,1.0,1
7.908953431295231,344.7528601778904,285.62410690344404,-12.70257019950077,67406.10239587935,1.0,1
-252.0528949511936,-196.41907818533946,102.85566355637275,5.7332666320726275,67391.1816719375,1.0,1
79.43360510887578,80.66403219429776,-256.9979776676046,-197.5270235472126,68257.74782810478,1.0,1
13.904948035255075,345.9384084638441,283.321263505728,-9.33946516434662,67371.87527194664,1.0,1
-251.50312965770718,-194.81840100430418,96.8718236272689,6.525190447689965,67419.206860091,1.0,1
98.97364740236662,3.055498263798654,9.65642168559134,344.12736191030126,68800.29188873773,1.0,1
-6.73088494525291,83.37171976221725,73.05146583449095,-254.15565370128024,68986.40383186257,1.0,1
5.124597914284095,10.452085401164368,342.4986354795983,280.0264116447652,68118.15002782013,1.0,1
72.97947276034392,-253.31604616122786,-197.6850343203405,95.3038705708459,67316.38599129632,1.0,1
342.4313172803959,279.9647032954963,-6.849626768846065,81.22501718765125,67446.25352720988,1.0,1
71.84441312379204,-259.74212926009204,-197.09600007731933,93.48721416736953,67020.74469500869,1.0,1
3.3715198100544512,16.24332048255019,341.5674003906315,279.23168290418107,69305.47456974357,1.0,1
-193.48325672012288,96.31644848384894,5.773470556596294,15.044682546751574,68783.3257086582,1.0,1
341.92643078637775,276.6324524349766,-9.84902653330937,80.10304720094427,68404.8527220301,1.0,1
-7.0609311163425446,83.09216224052943,72.14080019528046,-255.7890550069278,69968.79296386862,1.0,1
71.64245852618478,-253.833087330102,-190.59231405437458,98.02184286364354,68297.54094457124,1.0,1
346.73874705436174,283.200651732157,-7.697649083798751,82.60597524628974,68425.01545883436,1.0,1
-195.59630019508768,95.59558276738971,1.7184840296395123,13.190627143718302,68833.2896741723,1.0,1
-9.319830689579248,83.13797601498663,66.81985753332265,-258.08722352969926,70062.80129206198,1.0,1
5.014270865591243,18.39563290704973,344.22272935917135,279.1783893298125,69425.652369306,1.0,1
343.36535729432944,279.9609633955406,-6.388684099307284,80.34707567305304,68490.56671221333,1.0,1
-6.198884176556021,80.79305874276906,68.4027701895684,-255.26266408816446,70067.83700721983,1.0,1
4.455155822215602,16.10774910915643,344.444318431546,280.10027466889005,69502.37454271306,1.0,1
69.64815687481314,-251.87992457824294,-190.51658108027186,95.35716414521448,68339.8282293367,1.0,1
-195.79077499278355,94.34084633225575,5.3115929120685905,16.13392840884626,68847.34405556372,1.0,1
-4.605686795432121,85.09768359176815,69.5967332504224,-253.4385278847767,70054.9921931099,1.0,1
69.42469785246067,-254.1332143015461,-194.20692736154888,90.81879554898478,68344.96622341889,1.0,1
0.006544824922457337,15.345744493184611,345.4886854941724,276.8699360821629,69643.18173534577,1.0,1
95.16455929749645,-242.90416468458716,-228.06985151034314,100.45090788486414,69141.47095115804,1.0,1
-162.3280201392481,-173.6337377052987,-500.77260406687856,-433.92563225887716,67678.75770290464,1.0,1
-225.11626552033704,100.13395136361942,31.538576326332986,-250.8346225406276,66329.35397327167,1.0,1
-501.237286636373,-434.89800624735653,-153.90950533899013,-490.274704891257,65244.585014563476,1.0,1
-395.8459709100425,-732.0559646141483,-716.3614744500956,-388.989799316274,65232.52337726715,1.0,1
-649.5266573169501,-665.0977307824651,-991.3745502042584,-927.4531151365954,64066.51992058435,1.0,1
-717.5030789115699,-388.61767927068286,-458.7931620392483,-741.1037175819511,63053.4293253113,1.0,1
-887.2950043873861,-1221.3975644664606,-1209.2269950356567,-879.904027099954,62025.79319582467,1.0,1
-897.7816838631406,-908.8770320566837,-1234.949091955903,-1168.5004194931826,60780.34452962971,1.0,1
-1207.8282724522287,-878.7755122883245,-950.4291905143764,-1231.3587879984407,58048.65002705641,1.0,1
-1236.6329819109524,-1171.30534445995,-885.9963241277728,-1222.3503039801726,55920.26839497011,1.0,1
-886.2936461742502,-1223.4021508427104,-1211.984236277989,-878.5875823155511,54481.242419267954,1.0,1
-895.8285211112816,-911.8259431717452,-1237.7773912973935,-1168.8033513895934,53072.056747698836,1.0,1
-1206.3566218196647,-877.9714337978512,-950.8115952848457,-1232.8930819552625,50466.44073759712,1.0,1
-1235.8447979952907,-1170.232928147656,-886.2001486753579,-1227.3281108211959,48446.51461793578,1.0,1
-1210.8080377419246,-874.584954387974,-949.6120223740581,-1237.9905655948678,45499.72677475693,1.0,1
-897.0252890971024,-909.0911413291469,-1240.7412620122777,-1173.37911898538,45641.40383125783,1.0,1
-1208.2331166224321,-875.3591136788018,-946.4209527368657,-1230.3864140099613,43034.27844187378,1.0,1
-1238.04946901917,-1173.4857061341172,-886.3983633730095,-1231.414886497776,41041.311338452455,1.0,1
-959.0833190118428,-1225.4506810434395,-888.2224995763972,-913.7426418990362,39536.451114595395,1.0,1
-883.0960317121353,-1224.7961985511938,-1204.724155489006,-881.6935692287516,39583.929167586895,1.0,1
-1207.6113582547987,-879.6992675773799,-953.810995049309,-1230.2265332868556,35571.91956094516,1.0,1
-892.374723502202,-1226.8017199024325,-1198.2316891659284,-873.4555046013556,34619.150981693456,1.0,1
-953.6090404517017,-1235.4287341252202,-900.1845695846714,-918.4764202679507,32006.720358633615,1.0,1
-4.872622154769488,17.208682158612646,346.6718963426538,274.76483989460394,36163.030892155664,1.0,1
308.1032430746127,-6.364842237089761,60.81498066696804,340.1130467953626,31816.170136868794,1.0,1
54.052306572091766,335.8411460709758,3.242025774088688,21.274888385436498,29232.70141955231,1.0,1
-1.6319988431641832,341.5323388285469,309.13639043737203,-19.60315310524311,29461.03024634733,1.0,1
303.49288140423596,-9.806485171313398,66.43511532538105,343.9763634495903,25265.75401519922,1.0,1
-0.1472585607552901,29.394211189239286,355.63082668650895,271.50364713324234,24736.91672842995,1.0,1
-13.245323180570267,329.23741772421636,307.96673672623,-9.8981127202278,23809.152902270827,1.0,1
61.624669007374905,341.410792079987,-4.181675637955777,15.198485932429321,19929.011753470804,1.0,1
347.0056824136991,268.0115155496169,-5.58320314635057,333.2166712770704,19793.6611950314,1.0,1
60.944942190428264,349.5338547837455,-0.4361658323323354,21.000940713682212,19561.883360107284,1.0,1
-9.789655621512793,336.94161163293757,308.473493170226,-18.968305087764747,19357.987519041948,1.0,1
305.00193103635684,-24.55571562156547,55.46318383037578,348.76624031784013,17373.071570934706,1.0,1
-3.3130838732467964,333.15963780274615,305.70877212798223,-18.61114464199636,15931.945749179224,1.0,1
74.64606567809824,361.1770983207971,-1.7058618672890589,18.188535947003402,15715.563558481736,1.0,1
-10.382429764489643,338.0673215196002,311.33825653628446,-11.769932648050599,15865.349992192812,1.0,1
-6.601390909287147,347.22820646106265,318.7142742238939,-15.732356651104055,15955.017715321144,1.0,1
60.64201029401738,336.18802179186605,-10.069213143200614,21.946200427482836,15732.58879185238,1.0,1
-5.237262400449254,344.14933382254094,310.487429296365,-17.284415132715367,15931.322237519309,1.0,1
14.730998437968083,34.89092914911453,347.47410488314927,259.7678410722874,15968.000136131212,1.0,1
-11.4454963268945,330.57162703340873,302.6336393894162,-10.710605985601433,15887.375236256059,1.0,1
69.38122151547577,340.04385864618234,-10.084172743023373,23.109309313702397,15712.24788129902,1.0,1
365.84262351552024,272.1263404758647,-11.21549247961957,336.39184633945115,15968.28093276893,1.0,1
55.85119845077861,337.59796407516114,0.16128318558912724,24.087293152115308,15744.997197859157,1.0,1
322.26063435687684,-5.99085224152077,70.06281828240026,337.47267742664553,16193.893908480744,1.0,1
-5.2849461248843,20.861629440332763,349.92373935412616,272.14130007568747,16080.599510570073,1.0,1
263.2099514940055,-12.667041149921715,345.0034334749216,317.75078249780927,15545.948466537626,1.0,1
330.1569656258216,-15.567333565559238,24.16723351366818,346.795780528686,15489.221437148064,1.0,1
264.8891665741103,0.8957060393877327,339.7367193623213,305.3268348450074,15784.828596029669,1.0,1
355.6920675482834,8.468068474670872,29.522770250216126,348.0271425890969,16775.742506032875,1.0,1
18.891169651178643,345.12030534853693,272.4820984591497,3.9175452035851777,12759.08862519517,1.0,1
-21.66898034326732,50.27921500429511,326.0140914499061,-11.37397074024193,16521.939805716836,1.0,1
262.3946533036651,-0.30012697144411504,348.339424235397,313.834172269213,7419.1868696412075,1.0,1
341.1419867706718,309.79601529205684,-10.170657929498702,67.92499797022901,7739.289164625115,1.0,1
41.03885718877427,372.21775047748815,274.9532373548718,240.76961678487714,8779.283398807498,1.0,1
517.0065747995395,476.7802108761389,832.885537369526,806.2359452602686,8714.286960187088,1.0,1
830.1460606519831,477.2888372701127,511.45095341536216,839.458411541651,8925.805880081925,1.0,1
718.5193967245286,790.0029095025966,834.1122245549923,511.63794841314666,12070.611640881758,1.0,1
761.1000276700361,725.3746333433082,1088.309952130774,1062.3634612131864,12558.91027535148,1.0,1
1078.3926724232733,724.8145833249437,751.1453489629785,1078.8573549927678,12287.755462193276,1.0,1
1091.023249548627,1063.7846231963485,729.6399892427726,810.3283307867823,12288.971595250066,1.0,1
718.7652951466152,812.417999887024,1085.0609140442684,741.8002739486983,12420.838274609678,1.0,1
790.0795774516882,1107.3684823049698,1019.3508718227968,980.5166856579017,13160.919346491854,1.0,1
1314.9268525083316,1299.2594766189577,982.4034651855472,1059.9343961919658,13529.074366125817,1.0,1
1329.7901499072323,980.28387688566,1006.2294328282587,1327.6163330579875,12790.32769160011,1.0,1
1325.8193111292785,1294.4284608511953,997.1517606608104,1079.0321953156963,12893.222494526945,1.0,1
1014.8760815258138,1345.4435011717724,1268.1135897879722,1244.851412063581,13842.579301216196,1.0,1
1268.2949749358231,1222.0726164084626,1576.7137720691971,1550.581221128814,16379.815670706825,1.0,1
1580.635992147727,1223.0898691964103,1246.0350903995568,1577.6945608325768,16274.088621690746,1.0,1
1572.9551726137288,1564.4599898643792,1237.8381646716734,1305.6575104681542,16193.036363684128,1.0,1
1275.4213543013902,1591.683656616835,1500.4908710722812,1474.7463347523008,17555.421448570283,1.0,1
1737.3485525035067,1720.2600146309705,2065.8038636494894,2023.0502623310313,17555.861110466172,1.0,1
108.33087709150277,23.501531321555376,10.058460930828005,369.3043684120057,75648.70888361015,1.0,1
80.2330087244045,93.09452467202209,-260.05628085637,-231.37218317121733,62196.99425870371,1.0,1
29.41524812649004,366.9379467150429,338.7549956239527,247.88851635053288,61929.64916049174,1.0,1
307.35479559598025,304.77519960154314,-10.970996520016342,40.42644857103005,66961.02240689266,1.0,1
366.17687707406003,278.1097129174741,249.27508425910491,582.3061630008742,65732.48644331787,1.0,1
302.8893550488865,344.70424147846643,23.086402426473796,74.28843774483539,64804.039977186934,1.0,1
30.259530541487038,359.5450994776329,308.9835220266832,-17.735540564870462,67264.97739560378,1.0,1
555.9735274128616,232.68301810568664,323.8907632500632,373.811882833601,72338.0949973386,1.0,1
648.7323960638605,582.0425000539981,592.4843007302843,882.3503891584696,73436.31268532647,1.0,1
737.5124786494998,790.7751988434466,684.4152490285924,743.5842062275624,74155.66946974178,1.0,1
991.7261008000933,1302.07749123557,1254.8322700703284,951.9326302965637,74378.06071607565,1.0,1
994.2524032201618,1035.811106502777,1329.5255519853672,1236.5675336617278,75441.61361665351,1.0,1
1215.8138938326156,1546.5626986264251,1495.8571350271814,1185.294440244208,76263.07243246747,1.0,1
938.6933844534215,1268.4436359590618,1230.0937668384286,1168.7500578152249,79091.84742089518,1.0,1
1248.4473258709768,1285.5686378561659,1199.5060600758297,1229.8076644918183,79326.4970430301,1.0,1
1193.8625510426937,1218.8413428467466,1283.2891688331729,1217.836244733655,77579.28421781282,1.0,1
1249.3991304096999,1201.0655983573524,1262.4784955297364,1283.8716582512716,76791.73765417178,1.0,1
1240.0110465459293,1303.0021814996144,1276.7200345610036,1234.0945248160278,76449.37519150667,1.0,1
1236.143055016757,1264.086652510683,1308.868214580114,1258.6422931501875,75658.58030675321,1.0,1
1270.4856213348685,1226.9859099752503,1287.328260785318,1304.7159906543093,74638.1011925096,1.0,1
51.72468633716926,34.10414769593626,104.11694481642917,75.51138503034599,78476.7561447219,1.0,1
102.50878783548251,29.069307380588725,52.50539045291953,113.3526277570054,75253.06355352193,1.0,1
103.79344347026199,77.8123584780842,19.895332789281383,82.69760279520415,75627.57186018974,1.0,1
109.95492864726111,34.120042270747945,59.680388517910615,119.57488630828448,78592.79205693185,1.0,1
48.439184226095676,102.8911926059518,33.57495185220614,20.242208510171622,44569.982864556245,1.0,1
1.5614082315005362,61.25021152431145,82.49658317258582,5.598630233667791,33424.3017136619,1.0,1
29.623747549019754,82.68918802030385,19.231500547146425,4.969392066122964,32027.45424239712,1.0,1
69.31904567871243,43.18555976334028,-8.434409375069663,47.226521665463224,26119.597589952642,1.0,1
69.45274710212834,3.9839284277986735,23.88393609202467,85.20614069048315,26653.050785351155,1.0,1
75.72175440285355,51.50496721477248,0.9826587133575231,62.776090706232935,24376.71532818391,1.0,1
38.30779524613172,93.60969589091837,31.783539773430675,14.690327025949955,23532.948387946228,1.0,1
9.085151967359707,63.46049239812419,84.20010760240257,21.6764601431787,22493.316579405775,1.0,1
58.25548663479276,109.79504792415537,55.48141584265977,36.69215846527368,17003.026775190952,1.0,1
103.06416297890246,85.81667935824953,38.4443015945144,86.13363587949425,15513.53154668455,1.0,1
56.89229310094379,112.6289571155794,58.3901230331976,45.36498646251857,15096.871218072445,1.0,1
29.548949549905956,74.667102615349,84.84337039478123,24.371993036242202,16112.034835114622,1.0,1
46.69639084674418,35.04286258481443,-10.73257789784111,30.09777986840345,10650.708093425666,1.0,1
15.19801844493486,60.42743353405967,21.813901466550305,2.841388991335407,12513.92380284666,1.0,1
11.49084261385724,52.63441700139083,69.81084252288565,21.099580575013533,8079.171148034682,1.0,1
17.930015362566337,23.331365873571485,84.76857239566743,67.62113109882921,7471.04953337718,1.0,1
51.545171139296144,40.0833127500955,-2.9891150395851582,29.20674870396033,5787.507430157683,1.0,1
-0.18325509782880545,30.156683292705566,45.17144663981162,6.630842621438205,5281.755948308307,1.0,1
14.535121177788824,-0.36370527069084346,44.421596698695794,38.84447088977322,5465.987342331791,1.0,1
51.87989218533039,20.814413203392178,20.530180806759745,59.52331271977164,5246.8281777182465,1.0,1
11.584340112749487,52.474536278285086,42.78819539304823,11.66848786175251,5145.670786898683,1.0,1
49.23297799169086,27.690219271928072,7.628460934618488,42.3627817730885,5176.458980553378,1.0,1
39.15488258609548,4.856260092463344,25.34156209975481,44.45058092335239,5318.774700755174,1.0,1
40.541450494667515,12.975582896266133,-2.380446321796626,34.57257016538642,4640.819191083615,1.0,1
3.9175452035851777,41.688664806075394,33.72080795047805,-1.8540554030332714,3380.061981219055,1.0,1
33.95548667269759,49.60229311231524,12.25378220481798,13.970396284479648,365.4318601119383,1.0,1
53.905048011336476,26.827237357152626,2.053205075673759,41.6680953563191,325.6329143474778,1.0,1
24.856310080504045,42.405790622578934,1.9540977268479764,3.8764063040725887,395.2832555998095,1.0,1
-21.37446322175674,-16.405071155633777,13.929257384967059,-4.791746818227693,417.0410626930334,1.0,1
19.95891108852811,-6.908530193148181,20.02622928773053,49.86034620925784,325.8381726619335,1.0,1
70.56069246400148,57.105467398418114,42.86392836715095,82.04125035298057,333.44703837611854,1.0,1
77.66182750486769,101.86085016815923,63.97379366704263,64.06729116593488,405.4614266385323,1.0,1
47.39014228852466,51.54236621432938,82.07677940255962,59.616810218663886,370.14181698052107,1.0,1
69.63039235002361,36.46308959298767,53.13930349540897,75.41134270653129,364.96752815200597,1.0,1
72.35771439271048,48.65609842352569,31.568495525978506,65.8446786198765,314.39537465227676,1.0,1
66.91148508223705,32.538064589491114,52.93641392281279,73.04305105959065,314.5312385763485,1.0,1
63.34549047448672,31.008445507613942,52.28099645557813,70.79350123624317,272.8387687479217,1.0,1
74.71104643982835,52.95604839758016,28.058599417563528,65.320157651091,256.6186282422245,1.0,1
50.91967287170701,18.0366025113035,37.936610175529495,54.35664093098603,255.5569416611106,1.0,1
47.10310496692546,14.650123101426288,42.80315499287099,61.0108579271473,209.77625743677112,0.8729578982269219,0
20.900430902373046,59.09976904978976,57.271892946446314,23.311731398804113,217.60898932079843,0.8981381707974343,0
25.11810307740234,25.49583297292702,58.974482401274145,37.31485180789605,247.86001623367494,1.0,1
16.618245453108102,48.17178137926385,47.42754128808156,15.004478622227907,201.4060517100175,0.8481923432061959,0
63.184207288897596,60.01931695139501,26.404161174665205,51.269821005058475,83.64233555035808,0.5842921255336625,0
46.45563478709664,28.582652898854576,64.27158320101444,58.93568093923386,74.2630964275053,0.5505585157782413,0
30.117881830665283,52.629274638951756,73.7335300889099,41.477827946073376,54.98439374469718,0.47373631580989367,0
77.15086367342155,43.9246574920835,46.5453923860332,80.11286443832796,72.19055560353905,0.5428216364461138,0
50.10858206881676,81.89586174220312,58.96466516389046,43.229036100325175,70.34638125291467,0.5358433416088982,0
40.846719828550704,65.29912071384024,81.40219494805206,46.61271058523562,55.128577857349626,0.4743570422154458,0
55.15651203400921,35.75578101386782,68.87633502145763,64.33142160030548,63.37667051809561,0.5086062207926302,0
44.49592721031513,30.779844122822396,63.31510378734674,55.67448817787226,68.20173485464821,0.5276120051497653,0
25.15970946440939,51.768162674154155,68.36396872752812,36.951614024699666,45.575363906753005,0.431302554475337,0
45.7011099710362,29.239940316067077,61.75930540577974,61.18897066253703,56.0139700281508,0.47815107350553243,0
59.362964509171434,28.60696224856656,32.44129467813764,59.05068286287133,56.33364829661558,0.4795135643060924,0
33.12943626998458,19.918239676509984,52.070159595576115,49.76825117284898,55.602209069802356,0.4763903778642493,0
57.96424192574341,26.788435895112343,29.349332389771007,58.654253467568196,83.45540852062135,0.5836388613623429,0
29.752306609996594,58.42237967031542,39.57421886862721,21.84148322872352,54.90010871500391,0.4733730837170308,0
21.860182728501968,43.425380847998895,60.40265669685323,27.332591338665225,34.49133604945409,0.37520789366317914,0
32.727397024747916,62.18565400072839,39.33019039651845,22.754018817911856,62.20707781379902,0.5038912978573082,0
40.31284910987597,21.409524783841334,57.23683138436172,51.74291834945325,47.753300393272774,0.44148774634934496,0
50.677046862081625,47.35788565140683,20.20714694808703,40.82521540380549,51.38115003645156,0.45795084860781576,0
13.364532491657883,44.34866864955984,43.06214306480251,14.126537107629701,57.1751025242674,0.4830815308052804,0
7.200242389691994,33.73763750027865,35.11766058392823,4.852520192507654,42.585472828859835,0.4169151669636472,0
10.87936897110194,14.350931104971096,41.69427465600893,22.86107345414348,42.071073817695854,0.4143895131921856,0
35.08493645931594,6.611208146670833,27.672454747138545,45.327587462961674,67.94343878498019,0.5266119617954397,0
31.463778327219188,48.687887573149055,14.596829527057707,19.741061916109174,54.538384500477264,0.4718110331714978,0
8.813074245583266,39.389561308315024,33.01490183384158,0.6086687177885324,50.65272689372762,0.4546931097520954,0
0.033659099601209164,2.9479761400725693,31.65731814992614,10.306229302892461,48.896143763260156,0.4467394061339324,0
13.207456693518907,-17.105367422336712,-2.8423239663243294,14.881996898679063,94.25368043787985,0.6202490626727689,0
54.98961899848655,89.08348196954466,81.17639848822728,52.60169287677854,586.4115156275011,1.0,1
57.699176516383886,68.68793756118976,98.028387688566,77.17283558566123,664.6093152907407,1.0,1
90.50277400272898,61.55407839571126,85.46980363735929,102.34797213738784,667.184012306277,1.0,1
95.40952274459414,109.33223530463874,83.893435806036,86.49640617519617,714.2409225365247,1.0,1
78.8726201155223,109.09568663244136,98.36684863455594,69.78279327321798,700.582818750134,1.0,1
90.04557123314589,62.66108878259547,80.89310106658377,97.09995752456598,698.3346017607744,1.0,1
96.63247003010474,69.79588292306289,52.496975678019226,87.75955738523044,670.5863478102868,1.0,1
71.72473632520996,40.73966519231908,67.03583675576374,74.19494024594314,681.44569655764,1.0,1
35.259776782244444,42.71059246896766,66.72916495939717,39.3138283342123,693.3266008161721,1.0,1
78.93339348980226,47.13489411654882,40.76584449200891,94.18283555912785,675.5337158396405,1.0,1
102.38817606191151,121.58882243442349,90.87115414836444,123.01278934255242,707.833911840062,1.0,1
119.35703713586554,160.7904537699651,133.35361272003502,93.43298561801203,990.8895752841524,1.0,1
72.39978826721199,81.21660241275094,110.02598674641922,66.36358973872848,1239.8998015702712,1.0,1
71.4807078531012,36.71179294004105,74.64559819060378,78.62204681849107,1111.1138547619096,1.0,1
61.40494988497812,12.912472084513865,35.191991095547564,74.00560781068634,1135.8838581043653,1.0,1
24.88482681766618,14.315869542886503,65.84327615739312,42.61288758262526,1165.6101788505887,1.0,1
6.344272787333466,50.613468562834896,53.80453820002731,8.087066166684963,1132.0423014507544,1.0,1
47.547685574158095,-4.730505956453271,16.792618288542144,55.531437004567124,1144.456537388947,1.0,1
16.501841066987254,55.897947200224735,-2.4351423586485907,-5.49251057242509,1187.3344735161338,1.0,1
-21.72928623005282,37.52007881796453,38.808474352699704,-17.23673140828032,1183.9083920493483,1.0,1
-3.2326760241994634,-4.078828389174305,56.438362743821926,20.77000189141836,1170.7601041765129,1.0,1
-227.12412430904806,-180.20988428988494,-257.2003997527063,-244.96157714771107,1360.930235756952,1.0,1
-255.94379336759448,-186.72011513775215,-198.32034982531331,-259.93520159530453,1292.7505658111145,1.0,1
-243.33472066698596,-239.3264828894753,-171.1686761470046,-217.21245445148088,1567.3341168178076,1.0,1
-6.122683714958839,68.91466899600346,58.434534345171414,-11.678305099136196,1397.6772558331472,1.0,1
43.893803317449056,77.05456124956254,-1.9087514398852363,6.076869940501638,1126.9057984652707,1.0,1
212.4085529583972,289.47854129527695,274.3880449740682,214.9292455285322,5134.204694443898,1.0,1
265.103743334068,297.29867210262455,224.11630976968445,237.15173106524162,5649.800684820819,1.0,1
300.67299683764577,330.3406882111449,269.5972331308294,279.492073438596,5503.851630870005,1.0,1
336.1076139428187,291.7972792678047,266.47161174286157,329.5300648957491,5436.648591827839,1.0,1
305.31888755760156,329.712385018589,267.2841050082352,275.49318541097455,5421.855576794353,1.0,1
256.9002727812622,310.6753592691384,292.2956209369004,247.47385494294576,5450.817594252792,1.0,1
265.34309693123214,272.83879141742364,321.72956856316887,284.82330082543194,5389.593915167894,1.0,1
84.59747197269462,77.37292023329064,32.61847243853845,68.76834541023709,5849.808294866511,1.0,1
77.32804143382236,28.249334315303713,41.47175060864538,83.97103873011656,5394.058005920369,1.0,1
39.318503209156916,26.743089608149603,74.98873401153833,58.53878405643627,5421.218390637987,1.0,1
33.89190837345086,71.35448622959666,40.56949974433519,25.026475528487936,5561.724865761021,1.0,1
43.810123055940494,77.49914185679518,100.1788301630877,54.03781445976347,5459.770399645572,1.0,1
77.05970361200161,60.08242776314728,105.24171972810291,90.20732190622948,5498.992986769385,1.0,1
108.36173126613721,52.14449010719545,65.48377827415243,108.74881091155112,5567.730098984129,1.0,1
90.7860714243725,74.38287021871656,25.255544400773942,71.26753355562687,5634.035569163658,1.0,1
